Plant_Type,City,State,Customer_ID,Material_Group,PH2R,PH4,Year,Month,Units,LBS,Revenue,Rev/Units,Rev/LBS
Metals,Chicago,IL,28065,ND Ears / Bails,1 Paint,Ears,2021,5,0.0,1.656516443,3.60682095,inf,2.1773529416152013
Metals,Chicago,IL,28065,QA Pail Cover 11 1/4,4 Metal Pail,Cover,2021,5,0.0,2.834440926,4.115091352,inf,1.4518176456784622
Metals,Chicago,IL,28065,QC UN Pail Cv 11 1/4,4 Metal Pail,Cover,2021,5,0.0,7.234838002,11.80543849,inf,1.6317488362194845
Metals,Chicago,IL,28068,Paint Can-PT Hybrid,3 Hybrid,Pint Hybrid,2021,5,3.836784409,0.222533496,1.610876979,0.41985079360240907,7.238806777205351
Metals,Chicago,IL,28068,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2021,5,35.50791717,26.09135201,53.27019488,1.5002342892983604,2.0416801267938585
Metals,Chicago,IL,28068,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2021,5,11.95615104,3.492511571,10.82007917,0.9049801339746206,3.0980796913729107
Metals,Chicago,IL,28068,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2021,5,11.64920828,2.554361754,12.04793544,1.0342278333785615,4.716612837290391
Metals,Chicago,IL,28068,AW 1/2 Pt Cn 214X300,1 Paint,1/2 Pint Round,2021,5,8.093788063,2.275870889,6.505054811,0.8037095560652562,2.8582705822377603
Metals,Chicago,IL,28068,EH 5 Gal O/H Strait,4 Metal Pail,5 Gallon Pail,2021,5,1.227771011,5.625646772,8.26044458,6.728000992035151,1.46835464699169
Metals,Chicago,IL,28068,GN 1 Gal C/H Strait,4 Metal Pail,1 Gallon Pail,2021,5,1.278928136,2.319975639,21.39211937,16.726600008118048,9.22083793053139
Metals,Chicago,IL,28068,GE 5 Gal C/H Strait,4 Metal Pail,5 Gallon Pail,2021,5,1.205846529,4.931912302,6.530621194,5.415797978384362,1.3241559853673166
Metals,Chicago,IL,28068,Hybrid Gallon Can,3 Hybrid,Gallon Hybrid,2021,5,14.52862363,8.862460414,14.79380024,1.0182520118046448,1.6692655931788742
Metals,Chicago,IL,28068,Hybrid Quart Can,3 Hybrid,Quart Hybrid,2021,5,2.894031669,0.62511084,1.293489647,0.4469507576076217,2.0692164720739767
Metals,Chicago,IL,28068,NC 610 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,5.309013398,15.75780755,inf,2.9681235229009304
Metals,Chicago,IL,28068,NG 404 Dia Plugs,1 Paint,Plugs,2021,5,0.0,0.538611449,1.457052375,inf,2.705201268382247
Metals,Chicago,IL,28068,NJ 307 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,0.252102314,0.777862363,inf,3.0855026701579584
Metals,Chicago,IL,28068,ND Ears / Bails,1 Paint,Ears,2021,5,0.0,0.533602923,0.91680268,inf,1.71813654026779
Metals,Chicago,IL,28068,QC UN Pail Cv 11 1/4,4 Metal Pail,Cover,2021,5,0.0,4.107113276,7.058209501,inf,1.718532951658478
Metals,Chicago,IL,28068,Armloks,7 M.Other,Other,2021,5,0.0,0.0,1.789725944,inf,inf
Metals,Chicago,IL,28122,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2021,5,2.894031669,0.506455542,2.961114495,1.0231797138637324,5.846741222944304
Metals,Chicago,IL,28122,AW 1/2 Pt Cn 214X300,1 Paint,1/2 Pint Round,2021,5,4.987819732,1.30680877,4.472978076,0.896780219883055,3.422825266163465
Metals,Chicago,IL,28122,FE 5 Gal O/H Tpr UN,4 Metal Pail,5 Gallon Pail,2021,5,3.193666261,8.773001218,17.48392814,5.4745633109846095,1.9929243944623378
Metals,Chicago,IL,28122,GP 3 Gal C/H,4 Metal Pail,3 Gallon Pail,2021,5,3.975639464,17.28608039,54.04365408,13.593700980527345,3.126426168379054
Metals,Chicago,IL,28122,GE 5 Gal C/H Strait,4 Metal Pail,5 Gallon Pail,2021,5,2.499390987,12.87936175,46.61139464,18.649100873948218,3.6190764375416355
Metals,Chicago,IL,28122,Hybrid Gallon Can,3 Hybrid,Gallon Hybrid,2021,5,0.204628502,0.124823386,0.291650426,1.4252678544262618,2.3365046835053813
Metals,Chicago,IL,28122,QB Pail Covers Dish,4 Metal Pail,Cover,2021,5,0.0,0.114336175,0.262679659,inf,2.2974326279499904
Metals,Chicago,IL,28122,QC UN Pail Cv 11 1/4,4 Metal Pail,Cover,2021,5,0.0,3.394304507,5.012155907,inf,1.476637083285704
Metals,Chicago,IL,28122,Outside Purchse Cans,1 Paint,1/4 Pint Round,2021,5,6.708891596,0.711142509,7.887509135,1.1756799200187882,11.091320002922227
Metals,Chicago,IL,28123,QL Pail Cover 8 1/2,4 Metal Pail,Cover,2021,5,0.0,0.342326431,2.628008526,inf,7.6769080270053704
Metals,Chicago,IL,28126,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2021,5,8.594397077,6.046772229,10.50013398,1.2217417796648076,1.736485778254043
Metals,Chicago,IL,28126,EH 5 Gal O/H Strait,4 Metal Pail,5 Gallon Pail,2021,5,3.690621194,14.63331303,23.37275274,6.333013200595628,1.5972290548342079
Metals,Chicago,IL,28126,NC 610 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,1.271619976,1.911102314,inf,1.5028879304110587
Metals,Chicago,IL,28131,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2021,5,3.069427527,2.117904994,6.399817296,2.085019841551711,3.021767885778922
Metals,Chicago,IL,28131,AW 1/2 Pt Cn 214X300,1 Paint,1/2 Pint Round,2021,5,17.39342266,3.501047503,15.60440926,0.8971442576328449,4.457068704902974
Metals,Chicago,IL,28131,NJ 307 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,0.315127893,2.527521315,inf,8.020620742068047
Metals,Chicago,IL,28187,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2021,5,31.92204629,22.63273082,18.19556638,0.5699999998339705,0.8039492240114929
Metals,Chicago,IL,28187,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2021,5,9.47137637,2.509914738,4.56046894,0.4815001285816287,1.816981617325361
Metals,Chicago,IL,28187,EC 3 Gal O/H Tapered,4 Metal Pail,3 Gallon Pail,2021,5,7.708282582,15.74477649,17.06749086,2.214175554468535,1.0840097267077813
Metals,Chicago,IL,28187,EI 5 Gal O/H Tapered,4 Metal Pail,5 Gallon Pail,2021,5,18.90621194,48.09056273,41.00937881,2.1690954771979567,0.8527531491000292
Metals,Chicago,IL,28187,Hybrid Gallon Can,3 Hybrid,Gallon Hybrid,2021,5,34.37758831,20.97032887,34.09637028,0.9918197277987009,1.625933979928089
Metals,Chicago,IL,28187,NC 610 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,9.791473812,7.428014616,inf,0.7586206896551724
Metals,Chicago,IL,28187,NG 404 Dia Plugs,1 Paint,Plugs,2021,5,0.0,0.636540804,0.914908648,inf,1.4373134326201027
Metals,Chicago,IL,28187,ND Ears / Bails,1 Paint,Ears,2021,5,0.0,1.014616322,2.298404385,inf,2.2652941167646623
Metals,Chicago,IL,28187,QA Pail Cover 11 1/4,4 Metal Pail,Cover,2021,5,0.0,14.66090134,12.24482339,inf,0.8352026322277946
Metals,Chicago,IL,28188,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2021,5,9.617539586,6.812696711,18.10072473,1.8820535718250384,2.656910398018157
Metals,Chicago,IL,28188,NC 610 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,1.271619976,2.122904994,inf,1.669449233314026
Metals,Chicago,IL,28188,NG 404 Dia Plugs,1 Paint,Plugs,2021,5,0.0,-7.834348356,-12.4390743,-inf,1.5877611940083611
Metals,Chicago,IL,28188,ND Ears / Bails,1 Paint,Ears,2021,5,0.0,0.289890378,0.82772229,inf,2.8552941139702126
Metals,Chicago,IL,28188,QC UN Pail Cv 11 1/4,4 Metal Pail,Cover,2021,5,0.0,3.791181486,4.976157125,inf,1.3125610428769645
Metals,Chicago,IL,28190,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2021,5,19.46894032,13.91614129,23.73623021,1.2191844969403038,1.7056617718488254
Metals,Chicago,IL,28190,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2021,5,122.3386114,39.03373447,78.82566382,0.6443236760491791,2.019424092782686
Metals,Chicago,IL,28190,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2021,5,39.48721072,9.161964677,23.17336175,0.5868573983186626,2.5293004903384873
Metals,Chicago,IL,28190,AW 1/2 Pt Cn 214X300,1 Paint,1/2 Pint Round,2021,5,8.386114495,1.652064555,2.850493301,0.33990631808086236,1.725412782674222
Metals,Chicago,IL,28190,FK 1 Gal O/H Str UN,4 Metal Pail,1 Gallon Pail,2021,5,1.036540804,2.508428745,15.30669915,14.767097533383742,6.102106420407808
Metals,Chicago,IL,28190,FL 2 Gal O/H Tpr UN,4 Metal Pail,2 Gallon Pail,2021,5,3.751522533,6.077466504,10.6348173,2.8348003261213517,1.7498767443638714
Metals,Chicago,IL,28190,GN 1 Gal C/H Strait,4 Metal Pail,1 Gallon Pail,2021,5,4.476248477,8.119914738,59.24270402,13.234900681765703,7.295976119398508
Metals,Chicago,IL,28190,GO 1 GAL CLOSED HEAD,4 Metal Pail,1 Gallon Pail,2021,5,3.794153471,9.667503045,55.89357491,14.731500804385885,5.781593721752999
Metals,Chicago,IL,28190,NC 610 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,1.812058465,2.823915956,inf,1.5584022317955397
Metals,Chicago,IL,28190,NG 404 Dia Plugs,1 Paint,Plugs,2021,5,0.0,1.468940317,2.378367844,inf,1.6191044772038892
Metals,Chicago,IL,28190,NJ 307 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,0.929627284,2.331967113,inf,2.508496849367429
Metals,Chicago,IL,28190,NM 214 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,0.199512789,1.793678441,inf,8.990293053344065
Metals,Chicago,IL,28190,QB Pail Covers Dish,4 Metal Pail,Cover,2021,5,0.0,2.030163216,2.239866017,inf,1.1032935674074396
Metals,Chicago,IL,28190,QL Pail Cover 8 1/2,4 Metal Pail,Cover,2021,5,0.0,2.08819123,5.321412911,inf,2.548336011831637
Metals,Chicago,IL,28190,Armloks,7 M.Other,Other,2021,5,0.0,0.0,3.154689403,inf,inf
Metals,Chicago,IL,28257,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2021,5,4.297198538,3.020930572,3.536851401,0.8230598073893322,1.170782087407734
Metals,Chicago,IL,28257,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2021,5,20.52131547,5.438148599,8.23499391,0.4012897673172411,1.5143010088974584
Metals,Chicago,IL,28257,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2021,5,8.682095006,1.519366626,3.379506699,0.3892501402788726,2.2242865159524703
Metals,Chicago,IL,28257,EI 5 Gal O/H Tapered,4 Metal Pail,5.5 Gallon Pail,2021,5,3.683313033,11.90815104,11.93761876,3.241000331236305,1.0024745839972147
Metals,Chicago,IL,28257,NC 610 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,0.635809988,1.809123021,inf,2.845383141417401
Metals,Chicago,IL,28257,NG 404 Dia Plugs,1 Paint,Plugs,2021,5,0.0,1.273081608,4.75182704,inf,3.7325392261891825
Metals,Chicago,IL,28257,NJ 307 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,0.425422655,2.12772229,inf,5.001431552816575
Metals,Chicago,IL,28257,QA Pail Cover 11 1/4,4 Metal Pail,Cover,2021,5,0.0,0.961125457,1.086181486,inf,1.1301141574070284
Metals,Chicago,IL,29623,AA Gal Rd Cn 610x708,1 Paint,Gallon Round,2021,5,9.412911084,6.50145676,11.51487211,1.2233061597249018,1.7711218477749286
Metals,Chicago,IL,29623,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2021,5,14.20706456,3.764872107,9.245103532,0.650739883172601,2.4556222015644686
Metals,Chicago,IL,29623,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2021,5,5.895249695,1.043673569,5.176729598,0.8781188017176937,4.9601041472767236
Metals,Chicago,IL,29623,NC 610 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,1.621315469,4.537600487,inf,2.798715347975256
Metals,Chicago,IL,29623,NG 404 Dia Plugs,1 Paint,Plugs,2021,5,0.0,1.101705238,2.195517661,inf,1.9928358196659492
Metals,Chicago,IL,29623,NJ 307 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,0.157563946,0.408507917,inf,2.592648428594191
Metals,Chicago,IL,29623,NM 214 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,0.016794153,0.150986602,inf,8.990426727683142
Metals,Chicago,IL,29623,ND Ears / Bails,1 Paint,Ears,2021,5,0.0,0.207064555,0.396894032,inf,1.9167647113722577
Metals,Chicago,IL,29623,Armloks,7 M.Other,Other,2021,5,0.0,0.0,4.120048721,inf,inf
Metals,Chicago,IL,29718,FD 3.5 Gal O/H Tp UN,4 Metal Pail,3.5 Gallon Pail,2021,5,2.923264312,6.738124239,15.23488429,5.211600000540765,2.2609978310908967
Metals,Chicago,IL,29940,Paint Can-PT Hybrid,3 Hybrid,Pint Hybrid,2021,5,3.836784409,0.222533496,1.748922046,0.4558301586864064,7.859140657188974
Metals,Chicago,IL,30267,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2021,5,20.46285018,14.43203898,16.76529842,0.8193041669427891,1.161672196370412
Metals,Chicago,IL,30267,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2021,5,91.55663825,24.26250914,38.9683313,0.42561994460297914,1.6061129982535682
Metals,Chicago,IL,30267,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2021,5,366.1485993,64.07600487,132.8899695,0.3629399914517166,2.073942808538275
Metals,Chicago,IL,30267,AW 1/2 Pt Cn 214X300,1 Paint,1/2 Pint Round,2021,5,6.211936663,0.975274056,3.394634592,0.546469607814802,3.480698139272558
Metals,Chicago,IL,30267,FE 5 Gal O/H Tpr UN,4 Metal Pail,5 Gallon Pail,2021,5,3.288672351,10.24750305,22.20741778,6.752699998601958,2.1671052618032642
Metals,Chicago,IL,30267,Hybrid Gallon Can,3 Hybrid,Gallon Hybrid,2021,5,240.2338611,146.5426553,208.595067,0.8683000225066939,1.4234426595653478
Metals,Chicago,IL,30267,Hybrid Quart Can,3 Hybrid,Quart Hybrid,2021,5,86.09744214,18.5970475,38.76106577,0.4501999688558925,2.0842591153246235
Metals,Chicago,IL,30267,NC 610 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,38.46650426,56.71641291,inf,1.47443637005969
Metals,Chicago,IL,30267,NG 404 Dia Plugs,1 Paint,Plugs,2021,5,0.0,12.06979294,19.23693057,inf,1.5938078362759387
Metals,Chicago,IL,30267,NJ 307 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,5.892891596,13.72683313,inf,2.329388366709062
Metals,Chicago,IL,30267,QC UN Pail Cv 11 1/4,4 Metal Pail,Cover,2021,5,0.0,2.306302071,5.752149817,inf,2.49410078988738
Metals,Chicago,IL,30268,EI 5 Gal O/H Tapered,4 Metal Pail,5 Gallon Pail,2021,5,0.321559074,0.820940317,0.737015834,2.292007576809977,0.8977702991775467
Metals,Chicago,IL,30268,Hybrid Gallon Can,3 Hybrid,Gallon Hybrid,2021,5,4.092570037,2.496467722,4.105341048,1.0031205357231618,1.6444598950036013
Metals,Chicago,IL,30268,NC 610 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,0.604019488,0.562612667,inf,0.9314478724236128
Metals,Chicago,IL,30616,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2021,5,20.79415347,15.76857491,37.02352619,1.7804776829898041,2.3479310211172404
Metals,Chicago,IL,30616,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2021,5,4.794153471,1.434971985,4.954025579,1.0333473070829025,3.4523500324642225
Metals,Chicago,IL,30616,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2021,5,28.65408039,6.534196102,29.81478685,1.0405075453199704,4.562885224836492
Metals,Chicago,IL,30616,AW 1/2 Pt Cn 214X300,1 Paint,1/2 Pint Round,2021,5,5.816077954,1.436845311,3.984786845,0.6851329842062155,2.7732886863281836
Metals,Chicago,IL,30616,EE 3.5 Gal O/H Taper,4 Metal Pail,3.5 Gallon Pail,2021,5,0.701583435,1.498582217,2.31136419,3.294496526988269,1.542367288080531
Metals,Chicago,IL,30616,EH 5 Gal O/H Strait,4 Metal Pail,5 Gallon Pail,2021,5,1.739342266,4.657958587,9.668483557,5.558700979097578,2.0756911802487865
Metals,Chicago,IL,30616,EI 5 Gal O/H Tapered,4 Metal Pail,5 Gallon Pail,2021,5,2.345310597,5.724903167,7.90228989,3.369400155402956,1.3803359916288345
Metals,Chicago,IL,30616,FE 5 Gal O/H Tpr UN,4 Metal Pail,5 Gallon Pail,2021,5,5.656516443,17.85065043,33.51207674,5.9245079684107615,1.8773588599146633
Metals,Chicago,IL,30616,GE 5 Gal C/H Strait,4 Metal Pail,5 Gallon Pail,2021,5,1.088915956,4.926606577,13.04443971,11.979289712970283,2.6477534802349205
Metals,Chicago,IL,30616,Hybrid Gallon Can,3 Hybrid,Gallon Hybrid,2021,5,0.818514007,0.499293544,1.102844093,1.3473735129373297,2.2088090387966246
Metals,Chicago,IL,30616,NC 610 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,0.635809988,2.315048721,inf,3.6411015314216804
Metals,Chicago,IL,30616,NG 404 Dia Plugs,1 Paint,Plugs,2021,5,0.0,0.146894032,0.725414129,inf,4.9383499051887965
Metals,Chicago,IL,30616,NM 214 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,0.319220463,1.425761267,inf,4.466384308827971
Metals,Chicago,IL,30616,ND Ears / Bails,1 Paint,Ears,2021,5,0.0,0.269183922,0.766778319,inf,2.8485294117974846
Metals,Chicago,IL,30616,QA Pail Cover 11 1/4,4 Metal Pail,Cover,2021,5,0.0,1.905917174,2.496674787,inf,1.3099597511680745
Metals,Chicago,IL,30616,QB Pail Covers Dish,4 Metal Pail,Cover,2021,5,0.0,1.554971985,3.727161998,inf,2.396931928005121
Metals,Chicago,IL,30616,QC UN Pail Cv 11 1/4,4 Metal Pail,Cover,2021,5,0.0,8.846090134,14.96281364,inf,1.6914606807464392
Metals,Chicago,IL,30616,Armloks,7 M.Other,Other,2021,5,0.0,0.0,5.590140073,inf,inf
Metals,Chicago,IL,30669,FE 5 Gal O/H Tpr UN,4 Metal Pail,5 Gallon Pail,2021,5,2.190621194,6.370182095,10.33661389,4.7185765929369525,1.6226559517212673
Metals,Chicago,IL,30669,GE 5 Gal C/H Strait,4 Metal Pail,5 Gallon Pail,2021,5,0.613885505,3.125291108,4.822192448,7.855198418473815,1.5429578498004033
Metals,Chicago,IL,30669,QC UN Pail Cv 11 1/4,4 Metal Pail,Cover,2021,5,0.0,4.265079172,6.556741778,inf,1.5373083390912492
Metals,Chicago,IL,31329,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2021,5,0.789281364,0.209159562,0.485962241,0.6157021604275456,2.3234043729733953
Metals,Chicago,IL,31329,AW 1/2 Pt Cn 214X300,1 Paint,1/2 Pint Round,2021,5,39.13520097,9.196772229,11.10109013,0.283659975031425,1.2070637234001675
Metals,Chicago,IL,31329,FE 5 Gal O/H Tpr UN,4 Metal Pail,5 Gallon Pail,2021,5,1.31546894,4.119390987,5.941248477,4.516449074806738,1.4422637947573875
Metals,Chicago,IL,31329,GE 5 Gal C/H Strait,4 Metal Pail,5 Gallon Pail,2021,5,1.761266748,7.203580999,10.35642509,5.880100275418361,1.4376773290170095
Metals,Chicago,IL,31329,NM 214 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,1.416540804,5.206181486,inf,3.6752781644544847
Metals,Chicago,IL,31329,QC UN Pail Cv 11 1/4,4 Metal Pail,Cover,2021,5,0.0,2.65382704,3.002149817,inf,1.1312530062245503
Metals,Chicago,IL,31537,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2021,5,7.980511571,5.610299635,8.539945189,1.070099969534898,1.5221905681691814
Metals,Chicago,IL,31537,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2021,5,3.157125457,0.836638246,2.353982948,0.7456095679633932,2.8136210115357314
Metals,Chicago,IL,31537,NG 404 Dia Plugs,1 Paint,Plugs,2021,5,0.0,0.220341048,0.391187576,inf,1.7753731297492965
Metals,Chicago,IL,31860,Hybrid Gallon Can,3 Hybrid,Gallon Hybrid,2021,5,13.09622412,7.988696711,14.39261876,1.0989899552818587,1.801622878007391
Metals,Chicago,IL,31860,Hybrid Quart Can,3 Hybrid,Quart Hybrid,2021,5,14.47015834,3.125554202,10.71225944,0.7403000843735067,3.427315204818835
Metals,Chicago,IL,31860,NC 610 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,1.939220463,3.178587089,inf,1.6391055837368194
Metals,Chicago,IL,31860,NG 404 Dia Plugs,1 Paint,Plugs,2021,5,0.0,0.979293544,3.034640682,inf,3.0988059715014318
Metals,Chicago,IL,32129,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2021,5,4.911084044,3.481958587,6.243952497,1.2714000495732507,1.7932299712902935
Metals,Chicago,IL,32129,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2021,5,11.83922046,3.137393423,6.135676005,0.5182500001355663,1.9556603771843886
Metals,Chicago,IL,32129,NC 610 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,1.271619976,2.278038977,inf,1.791446359757406
Metals,Chicago,IL,32129,NG 404 Dia Plugs,1 Paint,Plugs,2021,5,0.0,0.807917174,1.761138855,inf,2.1798507466806245
Metals,Chicago,IL,33021,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2021,5,3.683313033,2.604102314,5.580036541,1.5149503968320468,2.14278698306168
Metals,Chicago,IL,33021,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2021,5,2.338611449,0.619732034,1.664433618,0.7117187503343998,2.6857311332723524
Metals,Chicago,IL,33021,Hybrid Gallon Can,3 Hybrid,Gallon Hybrid,2021,5,3.683313033,2.24682095,4.222216809,1.1463095238367702,1.879195940824746
Metals,Chicago,IL,33021,NC 610 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,0.953714982,1.64953106,inf,1.729584929599019
Metals,Chicago,IL,33021,NG 404 Dia Plugs,1 Paint,Plugs,2021,5,0.0,0.734470158,1.650255786,inf,2.2468656732000265
Metals,Chicago,IL,33021,ND Ears / Bails,1 Paint,Ears,2021,5,0.0,0.207064555,0.51863581,inf,2.5047058874948442
Metals,Chicago,IL,34218,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2021,5,13.76857491,10.65146894,16.3465408,1.1872354914616214,1.5346747844903352
Metals,Chicago,IL,34218,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2021,5,20.69671133,5.813671133,12.27475639,0.5930776244730085,2.1113606375711726
Metals,Chicago,IL,34218,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2021,5,4.323995128,0.977222899,3.105712546,0.7182507042824772,3.1781004611927335
Metals,Chicago,IL,34218,AW 1/2 Pt Cn 214X300,1 Paint,1/2 Pint Round,2021,5,2.21680877,0.268233861,0.937442144,0.4228791209626981,3.4948687705017227
Metals,Chicago,IL,34218,Hybrid Gallon Can,3 Hybrid,Gallon Hybrid,2021,5,83.48842875,50.92794153,88.19549939,1.0563799164803422,1.7317703551408392
Metals,Chicago,IL,34218,NC 610 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,13.98781973,25.10816078,inf,1.7950017418475837
Metals,Chicago,IL,34218,NG 404 Dia Plugs,1 Paint,Plugs,2021,5,0.0,1.958587089,3.559366626,inf,1.8173134327242573
Metals,Chicago,IL,34218,NM 214 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,0.079805116,0.218154689,inf,2.7335927811946297
Metals,Chicago,IL,34218,ND Ears / Bails,1 Paint,Ears,2021,5,0.0,1.788915956,3.12137637,inf,1.744842377603568
Metals,Chicago,IL,35249,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2021,5,38.06090134,26.49038733,34.71763703,0.9121601382969244,1.3105749114767662
Metals,Chicago,IL,35249,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2021,5,23.67844093,6.274786845,14.72112667,0.6217101334298026,2.346075975748942
Metals,Chicago,IL,35249,AG Qt Rd Cn 404x502,1 Paint,Liter Round,2021,5,51.21559074,14.54522777,30.3496285,0.5925857353490716,2.0865694906886976
Metals,Chicago,IL,35249,NC 610 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,5.72228989,12.48919001,inf,2.1825510853313306
Metals,Chicago,IL,35249,NG 404 Dia Plugs,1 Paint,Plugs,2021,5,0.0,5.802314251,13.17774665,inf,2.2711190879964627
Metals,Chicago,IL,35258,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2021,5,71.17661389,50.46421924,92.47064555,1.2991717433047447,1.832400202413198
Metals,Chicago,IL,35258,AW 1/2 Pt Cn 214X300,1 Paint,1/2 Pint Round,2021,5,30.74908648,3.720639464,13.45026797,0.4374200833168947,3.6150420109611567
Metals,Chicago,IL,35258,Hybrid Gallon Can,3 Hybrid,Gallon Hybrid,2021,5,102.7235079,62.55861632,100.1964982,0.9753998889673821,1.6016418535773649
Metals,Chicago,IL,35258,Hybrid Quart Can,3 Hybrid,Quart Hybrid,2021,5,62.22168088,13.43988307,28.16775274,0.45269996473293606,2.0958331700723645
Metals,Chicago,IL,35258,NC 610 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,23.84287454,38.5349391,inf,1.616203576265599
Metals,Chicago,IL,35258,NG 404 Dia Plugs,1 Paint,Plugs,2021,5,0.0,16.15834348,43.2488916,inf,2.6765671650396183
Metals,Chicago,IL,35258,NM 214 Dia. Plugs,1 Paint,Plugs,2021,5,0.0,3.591230207,9.50179659,inf,2.645833333513169
Metals,Chicago,IL,35413,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2021,5,31.57125457,8.36638246,14.82712546,0.46964004636322565,1.7722265902723264
Metals,Chicago,IL,35413,NG 404 Dia Plugs,1 Paint,Plugs,2021,5,0.0,1.76272838,5.171632156,inf,2.9338792151289925
Metals,Chicago,IL,35884,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2021,5,6.138855055,4.323800244,7.348008526,1.196967261837395,1.6994329319900006
Metals,Chicago,IL,35884,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2021,5,67.69305725,18.08490134,43.98251523,0.6497345077437761,2.4320019447780963
Metals,Chicago,IL,35884,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2021,5,2.894031669,0.506455542,2.239342266,0.7737794613608286,4.421596922716664
